product_id,product_name,category
PR-0001,Fresh Food Item 0001,Fresh Food
PR-0002,Beverages Item 0002,Beverages
PR-0003,Household Item 0003,Household
PR-0004,Electronics Item 0004,Electronics
PR-0005,Apparel Item 0005,Apparel
PR-0006,Grocery Item 0006,Grocery
PR-0007,Fresh Food Item 0007,Fresh Food
PR-0008,Beverages Item 0008,Beverages
PR-0009,Household Item 0009,Household
PR-0010,Electronics Item 0010,Electronics
PR-0011,Apparel Item 0011,Apparel
PR-0012,Grocery Item 0012,Grocery
PR-0013,Fresh Food Item 0013,Fresh Food
PR-0014,Beverages Item 0014,Beverages
PR-0015,Household Item 0015,Household
PR-0016,Electronics Item 0016,Electronics
PR-0017,Apparel Item 0017,Apparel
PR-0018,Grocery Item 0018,Grocery
PR-0019,Fresh Food Item 0019,Fresh Food
PR-0020,Beverages Item 0020,Beverages
PR-0021,Household Item 0021,Household
PR-0022,Electronics Item 0022,Electronics
PR-0023,Apparel Item 0023,Apparel
PR-0024,Grocery Item 0024,Grocery
PR-0025,Fresh Food Item 0025,Fresh Food
PR-0026,Beverages Item 0026,Beverages
PR-0027,Household Item 0027,Household
PR-0028,Electronics Item 0028,Electronics
PR-0029,Apparel Item 0029,Apparel
PR-0030,Grocery Item 0030,Grocery
PR-0031,Fresh Food Item 0031,Fresh Food
PR-0032,Beverages Item 0032,Beverages
PR-0033,Household Item 0033,Household
PR-0034,Electronics Item 0034,Electronics
PR-0035,Apparel Item 0035,Apparel
PR-0036,Grocery Item 0036,Grocery
PR-0037,Fresh Food Item 0037,Fresh Food
PR-0038,Beverages Item 0038,Beverages
PR-0039,Household Item 0039,Household
PR-0040,Electronics Item 0040,Electronics
PR-0041,Apparel Item 0041,Apparel
PR-0042,Grocery Item 0042,Grocery
PR-0043,Fresh Food Item 0043,Fresh Food
PR-0044,Beverages Item 0044,Beverages
PR-0045,Household Item 0045,Household
PR-0046,Electronics Item 0046,Electronics
PR-0047,Apparel Item 0047,Apparel
PR-0048,Grocery Item 0048,Grocery
PR-0049,Fresh Food Item 0049,Fresh Food
PR-0050,Beverages Item 0050,Beverages
PR-0051,Household Item 0051,Household
PR-0052,Electronics Item 0052,Electronics
PR-0053,Apparel Item 0053,Apparel
PR-0054,Grocery Item 0054,Grocery
PR-0055,Fresh Food Item 0055,Fresh Food
PR-0056,Beverages Item 0056,Beverages
PR-0057,Household Item 0057,Household
PR-0058,Electronics Item 0058,Electronics
PR-0059,Apparel Item 0059,Apparel
PR-0060,Grocery Item 0060,Grocery
